23,3,4,1,1,2,0.1,1,0.88462,0.33333,23,0.25,0.041667,0.037037,11.5
220,502,178,1017,7.8,0.17369,0.55778,130.38,0.30471,2.0259,28.205,1.9949,4.4644,1.3935,0.21468
69,212,135,692,3.9,0.19399,0.50962,177.44,0.24555,3.2642,17.692,3.2052,9.4925,2.4289,0.099152
181.5,0.55,0.32,0.278,0.001,1.147,0.0030158,278,0.99698,0.50545,1.815e+05,0.50454,0.0015317,0.001527,650.54
980,73,58,12,0.001,4.8329,0.065707,12000,0.93067,0.16438,9.8e+05,0.16438,0.012245,0.011396,81.66
1043,38,5,0.7,0.001,7.1327,0.034991,700,0.96485,0.018421,1.043e+06,0.018421,0.00067114,0.00064755,1487.9
100,0.42,0.22,0.76,0.001,0.28909,0.0041733,760,0.99582,1.8095,1e+05,1.8052,0.0075999,0.0075681,131.41
9.82,0.98,11.21,2.37,0.02,4.6904,0.044525,118.5,0.90926,2.4184,491,2.37,0.24085,0.21904,4.1088
538.32,12.61,8.67,14.07,0.33,0.60208,0.022534,42.636,0.97711,1.1158,1631.3,1.0873,0.026121,0.025523,37.383
654,55,34,20,0.001,1.6999,0.074024,20000,0.92243,0.36364,6.54e+05,0.36363,0.030581,0.028209,32.698
53,60,76,33,30,1.2063,0.31746,1.1,0.46903,0.55,1.7667,0.36667,0.39759,0.23077,0.84127
565,99,37,28,0.001,1.3214,0.14123,28000,0.8509,0.28283,5.65e+05,0.28283,0.049557,0.042169,20.178
150,11.6,50.6,29,1.1,1.6811,0.054665,26.364,0.92822,2.5,136.36,2.2835,0.19193,0.17824,4.9834
3433,180,34.3,3.4,0.3,9.2703,0.049352,11.333,0.95018,0.018889,11443,0.018857,0.0009903,0.00094097,927.84
102,108,70,41,0.001,1.7073,0.38571,41000,0.48571,0.37963,1.02e+05,0.37963,0.40196,0.19524,2.4877
195.5,14.5,11.6,2.4,0.001,4.8313,0.065433,2400,0.93095,0.16552,1.955e+05,0.16551,0.012276,0.011429,81.424
2140,181,22,9,3,1.8333,0.077251,3,0.92202,0.049724,713.33,0.048913,0.0041997,0.0038726,178.33
560,0.001,0.6,0.7,0.001,0.85592,1.7838e-06,700,1,700,5.6e+05,350,0.00125,0.00125,798.86
1798,199,28,3,1,7,0.098272,3,0.90035,0.015075,1798,0.015,0.0016676,0.0015015,449.5
225.5,17.6,8.4,3,0.001,2.7991,0.06998,3000,0.9276,0.17045,2.255e+05,0.17044,0.013304,0.012341,75.142
41.96,4.15,7.21,0.93,0.01,7.6702,0.077832,93,0.91,0.2241,4196,0.22356,0.022159,0.020165,44.638
570,95,38,50,0.001,0.75998,0.13514,50000,0.85714,0.52632,5.7e+05,0.52631,0.087719,0.075188,11.4
1913,7.6,0.9,0.6,0.001,1.4975,0.0039552,600,0.99604,0.078947,1.913e+06,0.078937,0.00031364,0.0003124,3183
6842,544,76.1,2.08,0.36,31.189,0.072902,5.7778,0.92635,0.0038235,19006,0.003821,0.00030399,0.0002816,2804.1
3459,114,19,2,1,6.3333,0.031737,2,0.96809,0.017544,3459,0.017391,0.00057803,0.0005596,1153
1565,93,34,47,0.001,0.72339,0.054965,47000,0.94391,0.50538,1.565e+06,0.50537,0.030032,0.028347,33.297
56,61,75,32,31,1.1905,0.31771,1.0323,0.47863,0.52459,1.8065,0.34783,0.36782,0.21622,0.88889
73,12.3,3.3,27.1,47.9,0.044,0.13883,0.56576,0.8558,2.2033,1.524,0.45017,0.22415,0.20345,0.97333
1308,125,112,6,0.001,18.664,0.080906,6000,0.91277,0.048,1.308e+06,0.048,0.0045872,0.004187,217.96
559,8.2,0.9,1.7,0.001,0.5291,0.014434,1700,0.98554,0.20732,5.59e+05,0.20729,0.0030411,0.0029972,328.63
180.85,0.574,0.234,0.188,0.001,1.2381,0.0031598,188,0.99684,0.32753,1.8085e+05,0.32696,0.0010395,0.0010362,956.88
9.2,0.14,5.9,1.9,0.02,3.0729,0.0091864,95,0.98501,13.571,460,11.875,0.20607,0.20299,4.7917
313.9,30.6,7.59,5.89,0.3,1.2262,0.08691,19.633,0.91118,0.19248,1046.3,0.19061,0.018746,0.017082,50.711
842,51,2.5,0.9,0.001,2.7747,0.056951,900,0.94289,0.017647,8.42e+05,0.017647,0.0010689,0.0010078,934.52
109.5,3.9,8.1,6,0.001,1.3498,0.032099,6000,0.96561,1.5385,1.095e+05,1.5381,0.054794,0.05291,18.247
625,49,9,7,0.6,1.1842,0.071742,11.667,0.9273,0.14286,1041.7,0.14113,0.011189,0.010377,82.237
180.5,0.6,0.1,0.2,0.001,0.49751,0.0033113,200,0.99669,0.33333,1.805e+05,0.33278,0.001108,0.0011044,898.01
225.4,18.3,7.8,2.7,0.001,2.8878,0.072763,2700,0.92491,0.14754,2.254e+05,0.14753,0.011979,0.011079,83.451
480.5,37,30,6,0.001,4.9992,0.06758,6000,0.9285,0.16216,4.805e+05,0.16216,0.012487,0.011594,80.07
169,38,48.5,6.5,5.8,3.9431,0.14873,1.1207,0.81643,0.17105,29.138,0.1484,0.037185,0.030545,13.74
385,60,8,53,159,0.037736,0.13245,0.33333,0.86517,0.88333,2.4214,0.24201,0.097426,0.087748,1.816
61.394,10.822,4.1623,10.406,33.215,0.095419,0.14169,0.31328,0.85014,0.96153,1.8484,0.23629,0.10999,0.098697,1.4074
186,38.3,13,37,85.9,0.10578,0.1614,0.43073,0.82925,0.96606,2.1653,0.29791,0.13608,0.11928,1.5134
223,42,5.2,53,69,0.042623,0.15544,0.76812,0.84151,1.2619,3.2319,0.47748,0.18151,0.15868,1.8279
111,2.8,47,0.001,27.5,1.709,0.017413,3.6364e-05,0.9754,0.00035714,4.0364,3.3003e-05,7.2202e-06,7.0771e-06,4.0362
1790,580,321,336,619,0.33613,0.21553,0.54281,0.75527,0.57931,2.8918,0.28023,0.13948,0.11241,1.8743
52.5,32.9,9.73,3,79.8,0.11751,0.34584,0.037594,0.61475,0.091185,0.65789,0.026619,0.022676,0.01816,0.63406
59,10.4,4,10,12.7,0.17621,0.14169,0.7874,0.85014,0.96154,4.6457,0.4329,0.13947,0.1218,2.5991
120,25,1,8,40,0.020833,0.17123,0.2,0.82759,0.32,3,0.12308,0.05,0.043243,2.5
34.608,18.215,14.39,17.304,15.483,0.43889,0.271,1.1176,0.65517,0.95,2.2353,0.51351,0.34545,0.25333,1.0556
4230,690,5,196,1180,0.0036337,0.1401,0.1661,0.85976,0.28406,3.5847,0.10481,0.036229,0.032131,3.0741
2177,1049,207,440,705,0.18079,0.30556,0.62411,0.67483,0.41945,3.0879,0.25086,0.15267,0.11193,1.9013
4879,262,15,332,1827,0.0069477,0.050815,0.18172,0.94904,1.2672,2.6705,0.15893,0.049508,0.047646,2.2598
124,14,4,0.001,13,0.30767,0.098592,7.6923e-05,0.89855,7.1429e-05,9.5385,3.7037e-05,7.2993e-06,6.6225e-06,9.5377
210,22,6,6,7,0.46154,0.092437,0.85714,0.90517,0.27273,30,0.2069,0.02765,0.025105,16.154
4670,3500,2120,2560,5060,0.27822,0.34014,0.50593,0.5716,0.73143,0.92292,0.29907,0.2631,0.1935,0.61286
29,26.3,1.8,27,82.4,0.016453,0.4606,0.32767,0.52441,1.0266,0.35194,0.24839,0.24237,0.19608,0.26508
53.9,8.3,1.1,6,7.1,0.083969,0.13112,0.84507,0.86656,0.72289,7.5915,0.38961,0.098361,0.08658,4.1145
912.46,129.97,6.87,32.09,307.6,0.020224,0.12386,0.10432,0.87532,0.2469,2.9664,0.073337,0.026302,0.02377,2.6862
30,62,60,3.4,100,0.58027,0.40789,0.034,0.32609,0.054839,0.3,0.020988,0.026154,0.017708,0.29014
316,36.1,37.3,109,440,0.067942,0.092707,0.24773,0.89747,3.0194,0.71818,0.22894,0.14418,0.13761,0.57559
163,26,7,19,133,0.046053,0.13265,0.14286,0.86243,0.73077,1.2256,0.1195,0.064189,0.059006,1.0724
57.98,18.87,4.62,8.66,9.87,0.24933,0.23162,0.87741,0.75446,0.45893,5.8744,0.30132,0.12763,0.099862,3.129
143,5.8,16,10.6,26.3,0.4336,0.035194,0.40304,0.96102,1.8276,5.4373,0.33022,0.062611,0.060537,3.8753
153,18,9,0.001,278,0.032374,0.1,3.5971e-06,0.89474,5.5556e-05,0.55036,3.3784e-06,2.3202e-06,2.2272e-06,0.55036
115,25.5,110,12.2,8.6,5.2885,0.1018,1.4186,0.81851,0.47843,13.372,0.35777,0.098706,0.081824,5.5288
289,13.4,18.2,49.8,36.3,0.21138,0.041797,1.3719,0.95569,3.7164,7.9614,1.002,0.15309,0.14703,3.3566
1330,10,20,66,182,0.080645,0.0073529,0.36264,0.99254,6.6,7.3077,0.34375,0.043651,0.043364,5.3629
716,7.1,33,20,6.8,1.2313,0.0093903,2.9412,0.99018,2.8169,105.29,1.4388,0.02767,0.027401,26.716
137,6,11.4,6.4,16.5,0.49782,0.03886,0.38788,0.95804,1.0667,8.303,0.28444,0.041694,0.040125,5.9825
290,110,6.8,47,90,0.049635,0.2704,0.52222,0.725,0.42727,3.2222,0.235,0.12368,0.095918,2.1168
97.81,15.87,2.71,8.1,24.36,0.083487,0.13635,0.33251,0.8604,0.5104,4.0152,0.20134,0.066301,0.058679,3.0132
595,80,9,89,244,0.027027,0.11696,0.36475,0.88148,1.1125,2.4385,0.27469,0.10608,0.096844,1.7868
54,7,7.4,8.6,5.4,0.52857,0.10234,1.5926,0.88525,1.2286,10,0.69355,0.14478,0.12952,3.8571
51.1,7.1,1.7,5.9,9.2,0.11258,0.11853,0.6413,0.87801,0.83099,5.5543,0.36196,0.097844,0.087537,3.3841
476,28,27,36,148,0.14674,0.052731,0.24324,0.94444,1.2857,3.2162,0.20455,0.057692,0.055215,2.587
437,27.2,22.5,34.9,30.2,0.34562,0.055887,1.1556,0.9414,1.2831,14.47,0.60801,0.0747,0.070591,6.7127
1500,865.2,99.7,1421.3,662.8,0.047838,0.35101,2.1444,0.6342,1.6427,2.2631,0.93017,0.65716,0.46939,0.71974
44.793,17.492,3.64,23.559,10.516,0.10682,0.26534,2.2404,0.71916,1.3468,4.2596,0.84116,0.42596,0.32361,1.3145
138.8,52.2,6.77,62.8,9.55,0.093573,0.26394,6.5759,0.7267,1.2031,14.534,1.017,0.42332,0.31314,1.9185
63.5,7.45,1.85,18,6.5,0.07551,0.10234,2.7692,0.895,2.4161,9.7692,1.2903,0.25714,0.23241,2.5918
334,39.9,47.8,5.35,247.6,0.18897,0.094617,0.021607,0.89329,0.13409,1.3489,0.018609,0.0091988,0.0086082,1.3204
59,28,9,70,15,0.10588,0.29167,4.6667,0.67816,2.5,3.9333,1.6279,0.94595,0.68627,0.69412
29,7.52,5.5,14.8,5.4,0.27228,0.17896,2.7407,0.79409,1.9681,5.3704,1.1455,0.43023,0.35305,1.4356
100,94,22,304,118,0.052133,0.43519,2.5763,0.51546,3.234,0.84746,1.434,1.3945,0.97436,0.23697
260,130,26,84,92,0.14773,0.3125,0.91304,0.66667,0.64615,2.8261,0.37838,0.23864,0.17427,1.4773
23,12,12,10,61,0.16901,0.25532,0.16393,0.65714,0.83333,0.37705,0.13699,0.11905,0.10417,0.32394
200.83,59.45,41,40.48,150.84,0.2143,0.19732,0.26836,0.77159,0.68091,1.3314,0.1925,0.11511,0.098463,1.0497
2054,370,26,535,805,0.019403,0.15102,0.6646,0.84736,1.4459,2.5516,0.45532,0.18713,0.16569,1.5328
79,18,7,71,8,0.088608,0.17308,8.875,0.81443,3.9444,9.875,2.7308,0.81609,0.67619,1
2251,2159,887,6055,1849,0.11222,0.40759,3.2747,0.51043,2.8045,1.2174,1.5107,1.4768,0.96741,0.28479
198,39,7.1,27,22.5,0.14343,0.15977,1.2,0.83544,0.69231,8.8,0.43902,0.12245,0.10405,4
49,41.6,25.1,124,15.7,0.17967,0.35955,7.8981,0.54084,2.9808,3.121,2.164,1.9165,1.1665,0.35075
728,749,188,1298,7,0.14406,0.44985,185.43,0.49289,1.733,104,1.7169,1.766,0.87466,0.55785
707,115,11,55,81,0.080882,0.13806,0.67901,0.8601,0.47826,8.7284,0.28061,0.069797,0.060908,5.1985
980,570,37,480,54,0.069288,0.35917,8.8889,0.63226,0.84211,18.148,0.76923,0.46422,0.29925,1.8352
44.3,17.3,3.6,23.3,10.4,0.10682,0.26534,2.2404,0.71916,1.3468,4.2596,0.84116,0.42596,0.32361,1.3145
46,37.2,8.3,107,71.9,0.046395,0.40656,1.4882,0.55288,2.8763,0.63978,0.98075,0.90755,0.68988,0.25713
138.5,68.4,0.001,193.6,137,3.0248e-06,0.33059,1.4131,0.66941,2.8304,1.0109,0.94255,0.70272,0.56295,0.41894
42.1,28,10,51,5.8,0.17606,0.34956,8.7931,0.60057,1.8214,7.2586,1.5089,1.0647,0.67194,0.7412
201,36,6,32.3,47.2,0.075472,0.14815,0.68432,0.8481,0.89722,4.2585,0.38822,0.13014,0.11365,2.5283
44.09,13.64,2.42,20.08,20.21,0.060065,0.22677,0.99357,0.76373,1.4721,2.1816,0.59321,0.31229,0.25763,1.0943
940,440,3,530,460,0.0030303,0.31815,1.1522,0.68116,1.2045,2.0435,0.58889,0.37857,0.28804,0.94949
43,36,41,47,13,0.68333,0.3,3.6154,0.5443,1.3056,3.3077,0.95918,0.83929,0.51087,0.71667
32.597,15.47,4.9724,38.674,8.2873,0.10588,0.29167,4.6667,0.67816,2.5,3.9333,1.6279,0.94594,0.68627,0.69412
294,27.4,5.6,52.6,338,0.014337,0.083792,0.15562,0.91475,1.9197,0.86982,0.14395,0.083228,0.079769,0.75269
466.5,148.8,13.1,266.4,511.5,0.01684,0.23679,0.52082,0.75817,1.7903,0.91202,0.40345,0.27239,0.23642,0.59969
68,27,11,42,58,0.11,0.25472,0.72414,0.71579,1.5556,1.1724,0.49412,0.33333,0.27451,0.68
250,63,2.8,66,120,0.015054,0.19949,0.55,0.79872,1.0476,2.0833,0.36066,0.17838,0.15242,1.3441
56.98,10.48,1.28,13.57,17.68,0.04096,0.15246,0.76753,0.84465,1.2948,3.2229,0.48189,0.18176,0.15938,1.8234
995,92,109,9,391,0.2725,0.076923,0.023018,0.91536,0.097826,2.5448,0.018634,0.0064935,0.0060893,2.4875
123,51.3,15.6,16,42,0.26897,0.27014,0.38095,0.70568,0.31189,2.9286,0.17149,0.09697,0.073971,2.1207
300,240,14,160,140,0.046667,0.43321,1.1429,0.55556,0.66667,2.1429,0.42105,0.36364,0.23529,1
44.35,17.36,3.67,23.33,10.37,0.1089,0.26552,2.2498,0.71868,1.3439,4.2768,0.84133,0.42635,0.32367,1.316
29.3,24.9,7.3,11.4,7.5,0.38624,0.40488,1.52,0.54059,0.45783,3.9067,0.35185,0.30978,0.18476,1.5503
44.11,24.55,6.66,24.14,0.54,0.26985,0.32594,44.704,0.64244,0.9833,81.685,0.96214,0.54065,0.34884,1.7873
190,450,240,850,0.6,0.28215,0.51136,1416.7,0.29688,1.8889,316.67,1.8864,4.4596,1.3269,0.22337
34.45,21.92,3.19,44.96,19.62,0.049396,0.36803,2.2915,0.61114,2.0511,1.7559,1.0823,0.83151,0.59166,0.53345
200,48,14,117,131,0.056452,0.18321,0.89313,0.80645,2.4375,1.5267,0.65363,0.35347,0.30871,0.80645
4.23,11.75,0.001,2.65,9.11,8.5034e-05,0.73525,0.29089,0.26471,0.22553,0.46432,0.12704,0.19865,0.10562,0.35969
106,24,4,28,37,0.061538,0.1791,0.75676,0.81538,1.1667,2.8649,0.45902,0.1958,0.16766,1.6308
35,25,0.001,23,22,2.2222e-05,0.41666,1.0455,0.58333,0.92,1.5909,0.48936,0.40351,0.28049,0.77778
446,93,7,145,637,0.0089514,0.17033,0.22763,0.82746,1.5591,0.70016,0.19863,0.13389,0.1233,0.57033
139,52.2,6.8,62.8,9.6,0.093923,0.26364,6.5417,0.72699,1.2031,14.479,1.0162,0.42261,0.31275,1.9199
21,7.6,4.7,96.3,26.73,0.038202,0.22823,3.6027,0.73427,12.671,0.78563,2.8051,2.0176,1.7405,0.17069
62.306,11.19,1.8599,10.012,14.631,0.075473,0.1485,0.68432,0.84774,0.89473,4.2585,0.38775,0.13014,0.11361,2.5283
550.4,70.3,9.4,136.7,100.8,0.039579,0.11157,1.3562,0.88674,1.9445,5.4603,0.79895,0.20992,0.18947,2.3175
179,413,27,544,473,0.026549,0.66721,1.1501,0.30236,1.3172,0.37844,0.614,0.83436,0.5108,0.17601
102,62,5,63,73,0.036765,0.36686,0.86301,0.62195,1.0161,1.3973,0.46667,0.36,0.26582,0.75
20.39,17.18,1.77,24.72,35.96,0.029169,0.43671,0.68743,0.54272,1.4389,0.56702,0.46519,0.43869,0.33619,0.33603
335,67,18,143,170,0.057508,0.15952,0.84118,0.83333,2.1343,1.9706,0.60338,0.28317,0.25,1.0703
673.6,423.5,77.5,988.9,344.4,0.058126,0.36055,2.8714,0.61398,2.3351,1.9559,1.2878,0.97141,0.68602,0.50521
150,80,235,105,35,1.6786,0.17204,3,0.65217,1.3125,4.2857,0.91304,0.56757,0.39623,1.0714
65,26.1,10.1,41.6,57.8,0.10161,0.25791,0.71972,0.7135,1.5939,1.1246,0.49583,0.33876,0.27938,0.65392
23.4,14.3,7.12,9.71,3.44,0.54144,0.31905,2.8227,0.62069,0.67902,6.8023,0.54735,0.36177,0.23602,1.7795
685,102,9,170,367,0.01676,0.12814,0.46322,0.87039,1.6667,1.8665,0.36247,0.1616,0.14731,1.2756
991,91,106,8,389,0.267,0.076599,0.020566,0.9159,0.087912,2.5476,0.016667,0.0057971,0.0054385,2.4962
443,85.2,9.5,102.9,173.9,0.034321,0.15845,0.59172,0.8387,1.2077,2.5474,0.39714,0.1668,0.14656,1.6004
162,35,5.6,30,44,0.075676,0.17275,0.68182,0.82234,0.85714,3.6818,0.37975,0.14563,0.12448,2.1892
255,48,8.3,33,29.8,0.13217,0.15419,1.1074,0.84158,0.6875,8.557,0.42416,0.11587,0.099159,4.0605
130,98,7,56,65,0.057851,0.41702,0.86154,0.57018,0.57143,2,0.34356,0.28718,0.19113,1.0744
410,120,18,71,250,0.056075,0.21898,0.284,0.77358,0.59167,1.64,0.19189,0.10758,0.091026,1.2773
55.8,37.2,15.6,15,1.8,0.92857,0.34254,8.3333,0.6,0.40323,31,0.38462,0.26042,0.15823,3.3214
421,135,27.7,351,374,0.038207,0.23128,0.9385,0.75719,2.6,1.1257,0.68959,0.44151,0.37742,0.58069
98,252,95,646,22,0.14222,0.56629,29.364,0.28,2.5635,4.4545,2.3577,5.3833,1.7366,0.14671
279,41,9.7,42,34,0.12763,0.12436,1.2353,0.87187,1.0244,8.2059,0.56,0.13419,0.11864,3.6711
64,22,20.7,51.7,95.1,0.14101,0.20619,0.54364,0.74419,2.35,0.67298,0.4415,0.32495,0.28548,0.43597
51.2,37.6,5.1,52.8,51.6,0.048851,0.40043,1.0233,0.57658,1.4043,0.99225,0.59193,0.51362,0.37607,0.49042
17.012,13.757,3.0695,39.571,26.59,0.046394,0.40656,1.4882,0.55288,2.8763,0.63978,0.98075,0.90755,0.68988,0.25713
